Ceiling type,Deck construction,Roofing material,Roof color,Insulation,R-value,Extended Construction Numbers,Look-Up Construction Number,Total Price
Ceiling type,Deck construction,Attic ventilation,Attic fan,Radiant barrier,Roofing material,Roof color,Insulation,R-value
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Dark,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,Light,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Asphalt shingles,White,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Dark,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Membrane,Light,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Membrane,White,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Metal,Dark,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Metal,Light,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Metal,White,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Dark,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Tar and gravel,Light,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Tile,Dark,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Tile,Light,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Tile,White,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Dark,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,Light,Board insulation,R-10
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,nan,nan
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Blanket or loose fill,R-11
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Blanket or loose fill,R-13
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Blanket or loose fill,R-15
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Blanket or loose fill,R-19
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Blanket or loose fill,R-21
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Blanket or loose fill,R-30
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Blanket or loose fill,R-38
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Board insulation,R-2
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Board insulation,R-3
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Board insulation,R-4
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Board insulation,R-5
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Board insulation,R-6
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Board insulation,R-8
Ceiling below roof joists,nan,nan,nan,nan,Wood shakes,White,Board insulation,R-10
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-0
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-5
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-6
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-7
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-10
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-12
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-15
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-17 or 18
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-20
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-21 to R-23
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-24 to R-26
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-27 to R-29
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-30 to R-32
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Dark,nan,R-33 to R-35
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-5
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-6
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-7
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-10
