Ceiling type,Deck construction,Roofing material,Roof color,Insulation,R-value,Extended Construction Numbers,Look-Up Construction Number,Total Price
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-12
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-15
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-17 or 18
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-20
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-21 to R-23
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-24 to R-26
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-27 to R-29
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-30 to R-32
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,Light,nan,R-33 to R-35
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-5
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-6
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-7
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-10
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-12
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-15
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-17 or 18
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-20
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-21 to R-23
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-24 to R-26
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-27 to R-29
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-30 to R-32
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Asphalt shingles,White,nan,R-33 to R-35
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-5
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-6
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-7
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-10
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-12
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-15
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-17 or 18
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-20
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-21 to R-23
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-24 to R-26
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-27 to R-29
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-30 to R-32
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Dark,nan,R-33 to R-35
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-5
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-6
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-7
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-10
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-12
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-15
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-17 or 18
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-20
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-21 to R-23
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-24 to R-26
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-27 to R-29
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-30 to R-32
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,Light,nan,R-33 to R-35
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-5
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-6
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-7
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-10
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-12
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-15
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-17 or 18
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-20
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-21 to R-23
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-24 to R-26
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-27 to R-29
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-30 to R-32
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Membrane,White,nan,R-33 to R-35
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-5
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-6
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-7
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-10
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-12
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-15
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-17 or 18
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-20
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-21 to R-23
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-24 to R-26
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-27 to R-29
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-30 to R-32
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Dark,nan,R-33 to R-35
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-5
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-6
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-7
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-10
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-12
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-15
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-17 or 18
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-20
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-21 to R-23
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-24 to R-26
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-27 to R-29
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-30 to R-32
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,Light,nan,R-33 to R-35
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-5
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-6
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-7
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-10
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-12
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-15
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-17 or 18
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-20
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-21 to R-23
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-24 to R-26
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-27 to R-29
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-30 to R-32
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Metal,White,nan,R-33 to R-35
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-5
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-6
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-7
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-10
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-12
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-15
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-17 or 18
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-20
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-21 to R-23
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-24 to R-26
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-27 to R-29
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-30 to R-32
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Dark,nan,R-33 to R-35
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Light,nan,nan
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Light,nan,R-2
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Light,nan,R-3
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Light,nan,R-4
Ceiling on exposed beams,"1.5"" wood",nan,nan,nan,Tar and gravel,Light,nan,R-5
